Year,Brand,Africa,Asia,northeu,southeu,middle east,northam,middleam,southam,oceania,ENTREPRENEURSHIP_100p,QUALITY OF LIFE_100p,SOCIAL PURPOSE_100p,CULTURAL INFLUENCE_100p,OPEN FOR BUSINESS_100p,ADVENTURE_100p,POWER_100p,HERITAGE_100p,MOVERS_100p,OVERALL_100p,A good job market_100p,A leader_100p,Affordable_100p,Athletically talented_100p,Cares about human rights_100p,Cares about the environment_100p,Cheap manufacturing costs_100p,Connected to the rest of the world_100p,Culturally accessible_100p,Culturally significant entertainment_100p,Different_100p,Distinctive_100p,Dynamic_100p,Easy to get around_100p,Economically influential_100p,Economically stable_100p,Educated population_100p,Entrepreneurial_100p,Family friendly_100p,Fashionable_100p,Favorable tax environment_100p,Friendly_100p,Fun_100p,Gender Equality_100p,Happy_100p,Has a rich history_100p,Has an influential culture_100p,Has great food_100p,Health conscious_100p,Income equality_100p,Individualistic_100p,Innovative_100p,Is a place I would live_100p,Many cultural attractions_100p,Modern_100p,not Bureaucratic_100p,not Corrupt_100p,Open travel policies_100p,Pleasant climate_100p,Politically Influential_100p,Politically stable_100p,Prestigious_100p,Progressive_100p,Provides easy access to capital_100p,Religious freedom_100p,Religious_100p,Respects property rights_100p,Safe_100p,Scenic_100p,Sexy_100p,Skilled labor force_100p,Strong international alliances_100p,Strong military_100p,Technological Expertise_100p,Transparent business practices_100p,Transparent government practices_100p,Trendy_100p,Trustworthy_100p,Unapproachable_100p,Unique_100p,Well developed infrastructure_100p,Well developed legal framework_100p,Well developed public education system_100p,Well developed public health system_100p,Well distributed political power_100p,ENTREPRENEURSHIP_R,QUALITY OF LIFE_R,SOCIAL PURPOSE_R,CULTURAL INFLUENCE_R,OPEN FOR BUSINESS_R,ADVENTURE_R,POWER_R,HERITAGE_R,MOVERS_R,OVERALL_R,A good job market_R,A leader_R,Affordable_R,Athletically talented_R,Cares about human rights_R,Cares about the environment_R,Cheap manufacturing costs_R,Connected to the rest of the world_R,Culturally accessible_R,Culturally significant entertainment_R,Different_R,Distinctive_R,Dynamic_R,Easy to get around_R,Economically influential_R,Economically stable_R,Educated population_R,Entrepreneurial_R,Family friendly_R,Fashionable_R,Favorable tax environment_R,Friendly_R,Fun_R,Gender Equality_R,Happy_R,Has a rich history_R,Has an influential culture_R,Has great food_R,Health conscious_R,Income equality_R,Individualistic_R,Innovative_R,Is a place I would live_R,Many cultural attractions_R,Modern_R,not Bureaucratic_R,not Corrupt_R,Open travel policies_R,Pleasant climate_R,Politically Influential_R,Politically stable_R,Prestigious_R,Progressive_R,Provides easy access to capital_R,Religious freedom_R,Religious_R,Respects property rights_R,Safe_R,Scenic_R,Sexy_R,Skilled labor force_R,Strong international alliances_R,Strong military_R,Technological Expertise_R,Transparent business practices_R,Transparent government practices_R,Trendy_R,Trustworthy_R,Unapproachable_R,Unique_R,Well developed infrastructure_R,Well developed legal framework_R,Well developed public education system_R,Well developed public health system_R,Well distributed political power_R,GDP_PPP
2019,Greece,0,0,0,1,0,0,0,0,0,16.385606434075434,25.026958253146177,24.202288568314508,45.87354410914132,41.94507131304627,79.72110292351586,7.09135345332059,95.16166372147127,37.67464464955972,37.901496060550116,1.3394034129178407,3.6203382272722107,46.92722924379136,14.984913919377556,32.64953591286593,17.233262978347867,2.2991831766568445,47.065591214199216,89.0670248492468,85.16853216839245,10.272527871436752,56.14010094264068,8.147449194041055,56.60506869763245,4.212317132362411,1.5791367688507103,40.35235109032803,2.9356328471329474,77.7591361759748,21.556876200876776,5.693075349021841,89.32757994903318,76.26014818036074,30.99287118308352,46.56903370280568,99.22135337925766,93.83588784957135,91.72831449345952,18.42929090808765,7.9773508919517235,18.08249288781088,3.7159365573873613,40.2460698207546,100.0,21.761275810862223,82.92293005717454,84.29693998921437,87.88396254675274,100.0,4.935457703238589,5.7866396325006555,22.16554189694357,8.45832561665567,13.888316175524348,52.30472123783021,21.304710027490003,29.49014309715619,34.735526136771526,99.14906626012716,35.87269774424159,8.60424589392271,22.281019589405865,2.5298285008529593,2.055958761890114,13.02668892415638,8.632876765175691,18.15188372168492,20.002518180487485,0.8507767754975528,67.41486302356341,21.211888416767913,17.715605926339354,15.449777787729937,11.19811437874449,7.171360259697192,33,29,24,14,51,4,41,3,28,30,74,50,31,36,21,27,59,28,3,5,60,14,52,20.0,46,70,28,66,13,23,63,5,6,25,22,2,4,4,25,25,27.0,48,18,1,35,35,28,9.0,1,43,53,26,53,34,22,38,24,26,2,9,52,28,54,58,25,26,29,26,58,11,29,29,28,33,32,31155.907117741055
2019,Guatemala,0,0,0,0,0,0,1,0,0,0.12165654478015958,9.335185241880117,4.567004705678876,2.432508431894889,50.9179334130938,18.064486006938928,2.9636117904044363,6.9891901566299115,19.53355455350449,8.190245288210484,0.0,3.2664601644541875,68.12211566170136,3.453237584113451,4.955042457748415,6.858329701842623,73.0058861076224,4.450731853057029,13.360232157961335,8.616132112187257,74.145329620502,6.463665889667759,1.958438076455984,7.624851321080878,3.2516571196382205,0.0,0.43095579207510926,3.5729711021865223,9.256085083177219,2.4630099879326712,21.003361148878188,21.512681778378607,13.171795341362358,9.35505897838637,11.922617832266315,4.989092403819951,6.08372028629412,9.916815091591026,1.3211509661863134,4.242880856003012,7.693101681627388,0.5328393662784848,2.899433501079395,11.108984262949377,2.257993560739968,88.18458160831993,15.14833533972384,12.335761468647961,24.39055437805542,3.9872041442381176,1.8923700546880005,2.719013788276619,2.2462431458240086,1.8323182612614537,18.92012969189766,26.37219100147839,2.870022286767126,1.3548711144216974,26.815899734828612,7.71457732797352,0.0,0.8246264571120496,4.292737756606279,1.8176360007919803,3.995108404112721,2.4216506817014882,1.9913747037228335,3.05505863935951,54.530907847393095,19.127744896187956,1.7184202016109942,0.9286957177876707,2.321278363523103,0.509696020480038,2.311081603878865,79,61,60,72,33,52,64,72,51,64,80,57,15,70,58,48,14,70,62,52,21,78,77,63.0,57,80,78,64,64,72,15,55,52,49,59,72,64,50,77,54,62.0,78,59,64,71,24,71,59.0,39,51,69,68,73,69,45,33,66,69,52,38,80,76,43,61,61,52,77,68,17,48,75,77,59,79,59,9040.834112790199
2019,Hungary,0,0,0,1,0,0,0,0,0,17.03758737972526,28.198034962150913,22.66635111445316,9.63138340733395,49.326388157032,24.938316313019623,1.4447723547693314,35.433935684218596,1.0740059016487644,18.829787568185875,3.535798467278374,0.9161804562238598,36.63018119233423,10.256214536787072,25.14496706207253,15.53437759651121,10.910645842856496,32.54256391171176,43.312102457654724,15.235391324760954,6.564725640856696,6.773780967715571,0.6485814860746411,52.43325807256184,1.6213848654090715,20.54437809695569,45.96093938427401,5.973219971984884,39.54561238787831,4.0605388287520565,6.477878678478433,42.79070460412997,14.193740339903078,30.782906272830207,27.99631148951206,40.09611792575551,7.531021957872873,26.2912170588319,13.874899798500937,5.733651616290487,6.681261572055974,1.606629619325635,8.443344980389135,39.75252581334318,24.054359543696457,92.16280013247358,94.73629221086789,45.95676721453822,30.378198282572527,0.9941565144937791,33.46405905959646,4.645972288906269,16.90372326753768,9.555621922393087,38.96543646302717,3.443475672703491,27.47220121844591,53.05609519900622,39.541166149529865,5.266965195787678,27.640067712383715,3.218086607904474,1.9574782519829579,2.578471510884215,7.3831410656341205,5.8924290588087045,3.057114075502545,27.171769933951175,1.422207934923059,10.466927291297585,32.23893411756193,11.151358137231245,26.26894895842682,16.26910295889588,5.733502147854539,32,27,25,48,37,42,71,25,79,47,63,72,38,44,24,32,53,39,32,41,64,77,79,23.0,70,31,27,46,24,59,59,32,50,26,36,25,56,23,30,38,66.0,72,37,28,31,17,24,29.0,30,73,25,53,36,41,27,62,25,19,41,51,29,55,59,55,35,31,65,24,57,63,28,34,26,29,35,34645.565383431305
2019,India,0,1,0,0,0,0,0,0,0,27.224103787083873,19.8140430622221,5.561647676464828,30.160826252079758,55.18318202760341,22.907620424308757,25.134824557222835,79.14985539631397,79.48172350455496,43.49365501344553,26.776567197647285,13.344111941594864,93.29137913898363,5.440136997236892,3.4104665506595664,2.462131950406054,99.72463591849971,49.78993037382195,54.620253142436596,70.18438050788956,98.65608875372338,75.22220972688382,30.164784104340736,6.444047529687489,39.77687803909001,8.353149733816279,11.830757440943543,55.36848970380213,14.663236569435814,7.191433240875672,12.175706641282403,37.449966260339515,17.533382324247814,2.66074648853838,12.182694914165008,95.64878015766584,97.85194754163592,74.28561627920737,3.044399306987249,2.6633664682079017,17.985147869043793,22.733907858042848,3.804815179051866,96.66749569677111,2.505659694184894,79.12671317904751,38.64673277816995,25.6903216887238,7.169806641522031,22.169868798530675,6.917037213933242,7.392319324147749,18.531990810639385,11.442411168609032,18.425208940211743,98.81435415475829,3.7615237588914563,4.12907977144855,51.299142982557115,6.477059840829037,37.878923458580445,24.253284185361636,28.29736675218857,41.3920910636644,6.392814542835521,1.5069478102958598,11.71984899918314,6.078209770109116,6.3791618644462975,95.35466315690462,3.449175405968509,2.9221091772254693,4.678125519992091,2.1943438872310974,3.6666593485165286,29,34,55,30,27,45,17,6,4,27,24,15,5,57,70,74,2,27,21,8,3,6,25,65.0,15,40,47,12,52,44,32,39,43,76,57,6,2,9,57,69,29.0,24,53,5,68,42,54,48.0,61,14,48,36,33,40,46,4,60,55,33,44,26,25,16,16,41,62,35,46,48,3,58,52,46,61,42,6897.770037762427
2019,Indonesia,0,1,0,0,0,0,0,0,0,7.289353439011142,18.356932302645564,3.5043567765648316,9.096560828824241,59.43102138641612,31.587145345582897,5.824420079733898,29.31989806999851,38.92440170619446,20.421105794665465,11.543209152975177,5.299469186580591,95.79284960061527,4.19698079692456,4.305216889754159,6.884322855223548,97.24615377371039,17.868209537289616,23.385345441104477,14.832346063253967,82.7474948161123,26.670770772020024,13.458408151477109,9.37788095549205,7.4973726399770975,4.440289574798989,3.5782757660361213,10.544552293875192,16.164502277192486,4.411864032743955,12.605227082878743,33.88829222716821,24.215430794782904,3.7872816510407326,16.382012171557545,21.814805543636314,23.863323326095845,34.66857179387139,3.0799576486976346,7.40995234050345,7.347614719126785,8.31141951376088,5.635711405546907,46.29899087785539,5.1438045886410775,83.50931061164385,49.3838185238544,28.188502243496877,32.35880488449486,5.744775809470866,5.904529245973421,4.864614279404914,7.757366650151004,5.543571539463108,7.805075901557501,79.29313419734393,5.363520967505554,6.853985391963613,63.34808999955776,10.061421359747566,12.906047502166382,4.97170160747184,6.543842146959071,5.415507327396838,7.268879270868443,3.8234735522418806,8.260261105875554,5.397182492438945,14.276988846009594,43.138093845181515,5.896225082675974,2.74941387191141,3.4680167651225786,1.0138505358545762,2.159767189910503,50,40,63,49,19,34,47,33,26,43,35,35,4,66,65,47,5,51,51,42,15,40,42,59.0,35,55,58,37,49,56,31,42,38,71,49,44,26,20,56,28,65.0,34,45,23,55,32,47,45.0,29,38,52,51,54,50,63,15,51,50,22,26,47,49,34,38,36,39,45,49,33,27,50,55,50,77,61,12360.691736265308
2019,Iran,0,0,0,0,1,0,0,0,0,1.5544051837725763,0.5817059660909414,0.0,2.03555026813377,0.0,0.3394546269193913,31.533471603672282,12.410844375691957,19.30814658082659,1.8727323923296926,1.8167532608523391,12.627259450643527,2.9787577857056666,5.44589484940683,2.8550831836570056,0.0,18.871923522441133,0.7440179746763333,0.3326077080089206,0.4566808749246991,85.40866497438873,13.525638834851058,1.9667964298324243,0.0,10.496863554938905,3.3665601142594848,4.678420888169139,1.1065952833844386,0.11507663107178033,2.1442115503651475,0.6982273195909114,0.7026083479228509,0.0,2.719694288177799,0.0,47.39669572392671,21.192630754220044,6.335670853078508,1.542833262594464,7.248796201045824,80.44679549589489,3.3057026357140247,0.7184253157289575,10.251209182152675,1.3166123783133519,17.086478875794377,0.9286055486778932,0.2641089238214281,0.14286229354318639,43.05433983125491,3.1981551796213266,5.531060128483154,0.27749591844266774,1.8547550286002106,1.9356811726787297,99.4385290182175,1.6736347960203863,0.40508156773677245,0.8051712273009506,1.684398560969869,2.1613143535157864,10.214568032043275,78.8138889350996,6.502534899722026,4.417601301957025,3.49529529304276,3.186879818538838,2.911026332718315,99.90386224519519,1.3396474274360863,4.6324975900375325,2.914652104259247,2.3260813033918093,3.4681135578422992,4.238518232823667,70,79,80,73,80,79,13,59,52,79,71,16,65,56,74,80,50,78,79,79,13,66,76,80.0,31,62,56,73,79,75,79,79,80,75,80,22,28,62,75,30,2.0,55,78,66,75,79,78,79.0,78,10,63,43,79,68,77,3,74,76,79,73,71,35,6,35,59,45,64,69,2,78,53,53,58,54,41,
2019,Iraq,0,0,0,0,1,0,0,0,0,1.2785732548799353,0.0,0.4108330173896263,0.8840067202571678,6.069674736058644,0.0,22.04918034243381,10.644333112395438,15.425755560062393,0.0,3.3516092194856495,6.835692881335344,2.248152708675736,4.980058678623306,2.398586307969869,4.2642624542982945,29.462266965976028,1.0912344958375746,0.0,0.0,66.17286838498464,16.02510707807901,2.3297385228825447,1.2087876446599233,9.823823301561864,2.185993203703884,0.8123548749621137,0.5149607752279076,0.0,1.7230026400888496,5.193818750371966,0.0,0.08281112516290604,3.556091176723759,0.7968687703294854,43.34466967704509,14.40323327276015,4.680850673082366,2.2348527146428183,7.157627143089133,52.909542632227975,3.840719004002515,2.214606109005461,9.247266333116738,2.014835702691961,22.163474773807007,0.0,0.0,0.036023520897861164,21.46335973862254,0.0,4.979101028428962,0.9753965861327181,1.9747224038142175,2.677495577174709,97.09333886930676,1.0523195153178309,0.0,0.0,1.4964049144775313,2.8520044439321057,6.786593100570098,65.43972227408479,7.411685668520544,4.642660102898578,2.37400979346582,2.6873114865661636,1.2994660632165742,100.0,0.0,3.3358613093914475,2.5419366180226453,2.239150659580675,2.9833060207801934,3.3106882704546834,73,80,79,77,78,80,19,62,61,80,64,27,66,60,76,67,44,75,80,80,26,58,74,78.0,32,66,75,79,80,77,68,80,79,72,79,24,35,72,66,31,7.0,45,65,67,72,77,80,80.0,79,15,80,49,77,66,76,7,77,80,80,75,67,41,9,33,58,53,71,77,1,80,59,56,61,57,46,
2019,Ireland,0,0,1,0,0,0,0,0,0,47.87569838819284,62.83955388423378,63.93021858646666,34.93103555240209,72.66527185037104,52.836442722628306,5.7978418045988445,50.43773515760862,24.69548721290475,60.96409253492823,29.928667952228146,1.913325134461301,4.1919187036356025,4.691144638595998,78.81162310735446,65.15290366252627,0.19477326026412994,61.50150519615897,81.8003272936513,35.79829232535036,2.1888251566634267,44.27663315820717,25.88484864715626,83.49563477630232,5.066499339776107,50.68268664178457,78.83853206535076,19.580121918817927,94.28713236745082,10.165339167754606,27.455289715971205,92.65450911436567,55.4505679981487,63.979144744621905,86.89789000391218,58.53428962274133,30.053263369783068,13.52255474305409,43.6065363863058,37.46152153944607,17.64637497096129,10.735895341129654,74.95717538350502,52.41070021469709,62.38579861385435,99.8819119465118,99.94912302112368,80.72280178989134,38.69700538293773,1.6327086188789728,63.493258301928286,23.301781270176313,49.109377564964625,35.234515364263174,48.07095249043406,29.23771788814758,80.52010372737976,76.07355393402688,89.04517105123364,3.184936872733906,52.94473883526315,22.490547261173027,0.6703614959569958,9.878889156286235,53.29169569580323,48.90475205156261,8.98322155937517,81.35446161412159,0.10275921539161226,24.902584557222937,66.84819240425306,64.20384077715474,72.84691981854529,62.09907490743019,30.015434010520043,21,15,15,25,13,13,48,16,42,21,23,64,62,63,14,12,72,22,6,18,70,25,30,8.0,42,23,16,30,3,34,10,4,15,16,11,17,20,40,17,13,30.0,30,7,19,22,2,10,15.0,27,69,16,25,21,21,24,28,13,14,6,63,20,27,70,29,15,14,44,12,71,42,18,18,15,16,17,89716.16369713291
2019,Israel,0,0,0,0,1,0,0,0,0,40.36617408557012,18.204204239534427,12.554064740481497,13.908073495803228,27.07240304051375,3.9884772165351197,60.00436526814745,32.06731144990519,58.9154897829686,39.516381195631524,9.018958852232156,28.03264184676374,0.15784546591888243,4.347211840462416,6.391069181768316,7.022286088064545,1.624510405952907,42.84525738235067,19.179855418585696,4.388390038606575,66.85325563969454,65.10357030106078,39.15551935208563,1.922767020348035,28.58386831053323,38.93116368390973,59.843620380506046,35.1528310895949,3.6245253561486916,2.2140180738697364,1.3126909415051125,7.23237339167026,1.3536020986593147,12.209289545456446,4.422358143397636,63.89278889026403,54.6174380498863,5.79811352138818,26.263546939274015,9.508067871235497,100.0,34.0298398131565,2.1160244799722183,52.178366004719585,28.8963202879461,54.56187694950955,69.62055707584823,4.319179697826084,6.730080526830951,76.27434493086827,10.235368021836159,20.057051391118232,33.85207006703847,11.53187156545574,6.008119374004784,100.0,16.74468293798899,0.280721644089704,7.4859863765962995,0.732313431840269,52.34166363334655,65.46948512197221,98.80055138828625,48.22238061519925,13.923939708900088,11.111119357820556,3.3370247524735577,16.556902239701326,46.36658667508151,52.728492439591044,43.146770763181735,31.669457690665755,45.60848231978006,46.39802494741808,12.369881356712256,25,41,39,42,70,75,8,28,13,29,39,10,79,65,48,45,61,32,58,67,23,11,21,76.0,19,25,22,22,76,74,78,74,77,41,75,15,14,65,22,21,1.0,19,67,20,28,64,34,73.0,64,6,42,28,26,39,67,1,34,78,73,79,21,10,2,12,24,22,62,28,19,21,25,26,20,17,25,40937.009563417705
2019,Italy,0,0,0,1,0,0,0,0,0,47.751802055755206,39.879341779262646,47.357090168632176,100.0,45.03243472088965,85.78014313858277,22.33060516355885,100.0,34.11185903942485,69.03783780131432,14.507663127912206,9.188372749699429,5.780680612921821,38.247463416814284,65.5010701580117,21.79542670582352,0.12852368049286195,91.64458987178556,100.0,90.98649701867362,3.4448140208586393,43.483977970866015,40.668515127326245,93.7557486151452,28.623659235220607,33.05376786088872,78.25437691521654,25.72659974194766,99.38585702887217,100.0,2.978278775208343,95.67253949091409,85.8962928881592,56.190384363674674,87.62609840912349,98.06848921272203,100.0,100.0,48.16197913285399,11.080389308783467,7.541045468348839,27.964793739398743,88.88348857032281,99.37690023708134,75.84690508930436,85.33020561236548,97.91504136604557,87.43750020358347,86.38541686283116,12.449659923929229,24.28641667896096,70.94319685798487,43.0177886764851,31.856178871145655,77.46537512653859,38.01670981885632,54.654661889633395,49.5829648725457,92.4165820747483,57.409016292286445,43.872886833500964,62.681451694314006,3.8457031835607225,19.07225378698071,21.319397285111144,12.213209015075803,100.0,38.678718862903764,0.1339869079809164,41.566976605218635,69.85546696050102,38.29936015999031,44.66955405756905,36.91705223249152,16.107591060219015,22,22,19,1,46,2,18,1,31,18,32,23,54,18,16,20,76,5,1,3,68,26,19,3.0,18,26,17,26,2,1,75,2,3,18,9,3,1,1,16,17,63.0,22,6,2,18,28,20,11.0,6,20,29,11,25,24,14,25,18,21,4,2,23,11,46,23,22,21,1,20,69,28,17,22,21,22,23,45799.77225154212
2019,Japan,0,1,0,0,0,0,0,0,0,100.0,69.30504289283897,48.091081810235124,70.88294097060111,58.34081587398562,26.584493495782716,60.134540333319066,66.92107440589139,77.62367910383888,97.94017429055825,76.1840631766517,66.00592602098664,1.681145939407522,18.361520399119495,29.182133843474517,50.026420909115004,5.891340911549668,91.46921178783062,50.736335294410665,61.28110120758981,43.29691636696694,74.7905598769387,88.95219036743462,53.13676105334349,94.29862222326912,94.20476594249273,100.0,89.49322815319343,34.18680420887671,34.77591713050689,5.821243861196295,52.993034095858924,28.653607561060895,8.013216118369355,32.43059302825141,87.90841401320426,88.27098091573077,52.553507017400534,80.82755402147582,20.592872296867945,21.467568524025566,100.0,12.24431303629933,82.88705788670353,98.97980719806475,90.24244765161846,99.98706058456054,49.84506227206252,6.928766070509585,41.76418714637301,76.12071368919344,94.77158563873263,100.0,59.68686184202508,21.57192254590558,2.601700002663445,53.91540092870473,82.32501587106975,49.596925964648946,2.6375121157850208,100.0,77.34348694847881,20.439114525422486,100.0,72.83342091032469,42.94442655884215,63.44977027244681,80.53839744680684,0.32465088558949917,72.18020177969171,100.0,69.19594321146695,90.80818888273924,74.15640948550245,35.72030372659257,1,13,17,6,22,39,7,10,5,2,6,6,70,30,23,15,56,7,26,11,34,7,5,22.0,3,7,1,3,26,11,61,24,32,51,31,11,7,14,8,15,19.0,1,31,11,2,19,4,26.0,62,11,13,4,1,11,44,63,19,12,35,69,1,7,21,1,12,15,4,13,61,8,1,17,9,14,16,42270.96279200419
2019,Jordan,0,0,0,0,1,0,0,0,0,2.7328219862738896,3.4947556123253944,2.030792844316665,2.5686336755004167,31.62533461714188,5.694474576973747,9.348390189944627,18.88949376667256,20.327415722828572,5.16053536201567,2.7001903798603544,4.877043761927494,5.233014514168507,3.8467637871529647,5.3309386831179335,3.6694064930822474,19.779891961885895,8.800384628102215,7.4149633623284235,1.3517211469689636,76.36986947879112,16.744411160644376,0.0,3.5139648640297776,4.445565282789602,7.1294918916132834,9.344097239375799,2.389442257090228,4.203072783644136,5.208065291366247,4.787577997698453,7.434748547470509,3.2669124064701602,3.3703149327879265,4.25071280344302,43.47263217788175,12.424478018511085,9.636135278070197,5.342537103409283,5.5266935941357165,19.609403899276504,1.7279024179115723,0.380484144554244,28.39958483916542,5.008179476445067,67.49477567529541,51.86476848884159,3.90584518262912,5.90137594105691,8.338911928135182,11.459602547527563,7.190633727009754,2.223889538557398,2.493294539449579,3.9629983123791206,92.47247673185254,4.214471929586871,3.585280936834252,11.811956032956719,2.7688412577762946,1.2776713045896941,6.479776607253298,23.379234422229196,3.4759101843237437,5.868268875366017,3.925966491328156,1.8691118626028012,6.9144340405522335,82.99692657894086,10.246147545967661,6.414838222713022,2.237213451525871,3.7858823050861545,4.02711427512581,2.710363135180023,62,77,74,70,63,71,33,48,50,71,66,37,58,67,54,71,49,65,67,76,20,54,80,75.0,45,45,50,69,75,51,71,73,73,73,76,23,42,52,48,41,23.0,71,79,37,56,53,43,74.0,67,30,41,38,74,62,73,9,58,61,68,68,74,43,19,47,46,37,78,43,11,65,48,60,48,47,54,9939.037002718029
2019,Kazakhstan,0,1,0,0,0,0,0,0,0,1.1525927522294586,8.336323585303173,2.3086696791607144,0.0,27.567733029656864,5.60491060173447,6.905619349779661,3.6769979235428107,35.750217020316065,7.690528722423267,5.308038677434893,3.7888608128836347,47.706842809386565,15.281567292836304,3.9241298639426243,2.1320536305083833,62.25470501152199,2.9711582499464546,4.640685900384032,1.2643466453479815,100.0,22.67064895297977,7.435869111303605,4.505493595963747,3.9184641755055716,1.7790628997785713,2.56832237999789,1.7420001262548772,6.659314756603596,1.250496386677217,7.388884263106046,8.355994736797935,3.005165703955112,5.750750834886087,3.8385499565245644,11.579965834572201,7.1994221333081025,5.03024852445682,2.5424007172259393,5.371762791511894,26.584996977948002,2.9723410153320384,1.5875289843161893,6.51013778152063,3.2318072716458284,47.60405239771074,16.327900047799083,5.011091942054533,2.1801614418708795,6.916687164785868,5.919452315532902,2.318833853654054,6.0982699268651706,2.918775317190949,8.690647851690457,46.603173296263016,2.4187770363402503,2.469941801059253,14.357084065251556,2.7969537057619287,5.427555293009948,2.4897018437053746,18.156623888644656,3.0812921832123665,2.2405601862400966,1.6000502797735514,2.0175812986655854,1.9544721968024863,93.23249404747791,29.611607565465476,2.6728528170627315,1.4868648385324692,2.2206786645057237,3.4260657412719575,3.113936315983661,74,65,72,80,68,72,43,75,29,68,52,47,28,35,69,78,18,74,73,77,1,43,56,73.0,51,69,65,71,67,78,52,71,75,58,77,59,57,70,61,43,15.0,60,73,76,60,69,70,69.0,72,36,51,74,58,59,58,23,67,65,65,66,58,60,23,52,77,60,75,75,5,38,63,73,62,55,52,27469.4150979863
2019,Latvia,0,0,1,0,0,0,0,0,0,8.78203491712637,17.64023032011548,19.348807250841794,3.6776090312619782,49.76957532208861,15.852387690095902,0.06503290629620251,8.992972085353692,12.282104773007493,13.80707098355491,6.406962186227931,0.0,41.60593473624679,4.435415123836836,21.3101529325462,19.274727477236844,37.52709532235137,15.292712183888899,21.29186819231698,2.682475401310773,32.54647095208641,9.111621484501423,7.55326445584722,31.740422509550758,0.30161347982451314,7.135793709812911,21.892108156202717,5.1554276945225785,27.363443014922293,3.412529568996487,5.654858057117734,25.84449251007139,16.10589833091477,30.004866634487538,23.17742976519969,11.045381001333405,0.92142440192522,8.367807375615708,16.975931562970594,5.962132449127669,16.992357755131835,8.049867507207274,5.985661469883006,6.066741838724985,17.551722333446172,83.84622716689911,83.83012497796412,30.158791706774757,12.235618636761263,0.9310769119079848,13.39159752768277,0.0,13.97429210719686,2.1448718464984955,36.46291533460165,3.7144411198180527,18.028081464628954,23.717737216395843,22.71769261959519,5.628118981023766,16.575282697588868,0.0,0.4059782523952105,2.0602916528228574,9.097705011664303,4.916366355510889,0.4056671929689836,12.653148543711396,15.48860148411245,18.324830771471103,2.5349332154717175,15.166742771371116,8.138684002075996,17.889788617494748,8.99318317460063,47,44,28,64,35,56,79,65,65,55,48,80,35,64,26,21,38,55,54,74,40,75,55,30.0,77,44,37,50,37,66,66,50,48,27,43,63,78,57,27,36,31.0,35,44,77,37,30,31,42.0,55,74,37,80,42,64,31,61,33,32,54,47,39,80,75,57,33,33,79,32,30,52,71,30,39,27,28,32927.795124719305
2019,Lebanon,0,0,0,0,1,0,0,0,0,1.4315701439206565,1.298930642966708,1.766308840490104,4.692613787061928,24.81789275136944,6.898524695568376,8.684084568923467,19.518438139542123,20.850834109861935,3.847144960847253,5.059050094031429,4.717678183207238,6.602352239556786,3.787009940813392,4.279111589937674,3.339871271259569,29.176059389153636,3.6853210630882813,5.734825144044191,7.86034313921755,66.26266731121437,15.157076815608416,2.7372262529254368,4.585400314840013,4.851986090364558,0.5483122316062625,6.447163384340165,0.9929152766670707,4.565048434273801,5.334256214145695,6.813300182634723,7.65963938562384,4.8618183245462685,4.997017036443164,5.127440748856381,32.082782895860475,20.325649577232596,36.96412269404065,2.285349200755654,4.969349542655175,27.93225735704338,2.2058776730080574,1.0941089571535902,14.658620963217606,2.654843481227749,59.741711268847496,22.999868124317757,2.6119526453310025,11.975409020765387,9.874550085825703,0.01447272616167937,4.602026842102241,4.040537874565219,2.100100158590199,6.7108370834318904,83.54813455670208,1.299802379738641,0.5426636765669866,6.5379924913905265,4.99812919274656,3.963027357508111,3.7333858634644583,20.737340481748596,3.2406739656061894,2.5471498586772636,1.2785584536063448,3.7014713128651815,1.9517518014836117,94.59635420981411,18.977126940406745,2.64295292529934,3.941007573472791,3.085235174692836,4.291850703663455,3.2632289533752976,72,78,75,61,73,70,36,46,48,76,53,38,53,68,66,72,45,72,70,54,25,61,72,72.0,43,76,53,74,73,50,57,72,70,63,74,31,29,18,64,49,14.0,69,77,57,66,61,67,76.0,57,26,79,54,66,65,66,13,76,75,75,53,63,52,20,51,76,67,58,76,4,49,65,47,54,46,48,17913.88483726731
